"","year","state","area","population","actual_rate","report_type","crime_type","number"
"308",1996,"WASHINGTON","Rural",510152,1,"Estimated totals","violent_crime",1103
"309",1996,"WASHINGTON","State Total",5533000,99,"total","violent_crime",23857
"310",1996,"WASHINGTON","State Total",1e+05,99,"rate","violent_crime",431.2
"311",1996,"WEST VIRGINIA","Metropolitan Statistical Area",762957,1,"Area actually reporting","violent_crime",2027
"312",1996,"WEST VIRGINIA","Cities outside metropolitan areas",279890,1,"Area actually reporting","violent_crime",629
"313",1996,"WEST VIRGINIA","Rural",783153,1,"Area actually reporting","violent_crime",1180
"314",1996,"WEST VIRGINIA","State Total",1826000,99,"total","violent_crime",3836
"315",1996,"WEST VIRGINIA","State Total",1e+05,99,"rate","violent_crime",210.1
"316",1996,"WISCONSIN","Metropolitan Statistical Area",3511127,1,"Area actually reporting","violent_crime",11254
"317",1996,"WISCONSIN","Cities outside metropolitan areas",658756,0.995,"Area actually reporting","violent_crime",959
"318",1996,"WISCONSIN","Cities outside metropolitan areas",658756,1,"Estimated totals","violent_crime",964
"319",1996,"WISCONSIN","Rural",990117,1,"Area actually reporting","violent_crime",821
"320",1996,"WISCONSIN","State Total",5160000,99,"total","violent_crime",13039
"321",1996,"WISCONSIN","State Total",1e+05,99,"rate","violent_crime",252.7
"322",1996,"WYOMING","Metropolitan Statistical Area",143486,1,"Area actually reporting","violent_crime",315
"323",1996,"WYOMING","Cities outside metropolitan areas",211605,0.992,"Area actually reporting","violent_crime",645
"324",1996,"WYOMING","Cities outside metropolitan areas",211605,1,"Estimated totals","violent_crime",650
"325",1996,"WYOMING","Rural",125909,0.857,"Area actually reporting","violent_crime",202
"326",1996,"WYOMING","Rural",125909,1,"Estimated totals","violent_crime",236
"327",1996,"WYOMING","State Total",481000,99,"total","violent_crime",1201
"328",1996,"WYOMING","State Total",1e+05,99,"rate","violent_crime",249.7
"329",1996,"ALABAMA","Metropolitan Statistical Area",2887286,0.996,"Area actually reporting","property_crime",145200
"330",1996,"ALABAMA","Metropolitan Statistical Area",2887286,1,"Estimated totals","property_crime",145698
"331",1996,"ALABAMA","Cities outside metropolitan areas",603124,0.93,"Area actually reporting","property_crime",25699
"332",1996,"ALABAMA","Cities outside metropolitan areas",603124,1,"Estimated totals","property_crime",27619
"333",1996,"ALABAMA","Rural",782590,0.934,"Area actually reporting","property_crime",7923
"334",1996,"ALABAMA","Rural",782590,1,"Estimated totals","property_crime",8486
"335",1996,"ALABAMA","State Total",4273000,99,"total","property_crime",181803
"336",1996,"ALABAMA","State Total",1e+05,99,"rate","property_crime",4254.7
"337",1996,"ALASKA","Metropolitan Statistical Area",254774,1,"Area actually reporting","property_crime",14100
"338",1996,"ALASKA","Cities outside metropolitan areas",161128,0.666,"Area actually reporting","property_crime",6561
"339",1996,"ALASKA","Cities outside metropolitan areas",161128,1,"Estimated totals","property_crime",9853
"340",1996,"ALASKA","Rural",191098,1,"Area actually reporting","property_crime",4714
"341",1996,"ALASKA","State Total",607000,99,"total","property_crime",28667
"342",1996,"ALASKA","State Total",1e+05,99,"rate","property_crime",4722.7
"343",1996,"ARIZONA","Metropolitan Statistical Area",3747461,0.989,"Area actually reporting","property_crime",256528
"344",1996,"ARIZONA","Metropolitan Statistical Area",3747461,1,"Estimated totals","property_crime",259348
"345",1996,"ARIZONA","Cities outside metropolitan areas",338707,0.898,"Area actually reporting","property_crime",17841
"346",1996,"ARIZONA","Cities outside metropolitan areas",338707,1,"Estimated totals","property_crime",19863
"347",1996,"ARIZONA","Rural",341832,0.787,"Area actually reporting","property_crime",4526
"348",1996,"ARIZONA","Rural",341832,1,"Estimated totals","property_crime",5753
"349",1996,"ARIZONA","State Total",4428000,99,"total","property_crime",284964
"350",1996,"ARIZONA","State Total",1e+05,99,"rate","property_crime",6435.5
"351",1996,"ARKANSAS","Metropolitan Statistical Area",1204110,1,"Area actually reporting","property_crime",66583
"352",1996,"ARKANSAS","Cities outside metropolitan areas",500249,1,"Area actually reporting","property_crime",26258
"353",1996,"ARKANSAS","Rural",805641,1,"Area actually reporting","property_crime",11949
"354",1996,"ARKANSAS","State Total",2510000,99,"total","property_crime",104790
"355",1996,"ARKANSAS","State Total",1e+05,99,"rate","property_crime",4174.9
"356",1996,"CALIFORNIA","Metropolitan Statistical Area",30806175,1,"Area actually reporting","property_crime",1345668
"357",1996,"CALIFORNIA","Cities outside metropolitan areas",442563,1,"Area actually reporting","property_crime",23790
"358",1996,"CALIFORNIA","Rural",629262,1,"Area actually reporting","property_crime",15677
"359",1996,"CALIFORNIA","State Total",31878000,99,"total","property_crime",1385135
"360",1996,"CALIFORNIA","State Total",1e+05,99,"rate","property_crime",4345.1
"361",1996,"COLORADO","Metropolitan Statistical Area",3218581,0.969,"Area actually reporting","property_crime",149892
"362",1996,"COLORADO","Metropolitan Statistical Area",3218581,1,"Estimated totals","property_crime",155302
"363",1996,"COLORADO","Cities outside metropolitan areas",286839,0.929,"Area actually reporting","property_crime",16805
"364",1996,"COLORADO","Cities outside metropolitan areas",286839,1,"Estimated totals","property_crime",18087
"365",1996,"COLORADO","Rural",317580,0.99,"Area actually reporting","property_crime",6763
"366",1996,"COLORADO","Rural",317580,1,"Estimated totals","property_crime",6829
"367",1996,"COLORADO","State Total",3823000,99,"total","property_crime",180218
"368",1996,"COLORADO","State Total",1e+05,99,"rate","property_crime",4714
"369",1996,"CONNECTICUT","Metropolitan Statistical Area",3013673,1,"Area actually reporting","property_crime",119772
"370",1996,"CONNECTICUT","Cities outside metropolitan areas",66969,1,"Area actually reporting","property_crime",2179
"371",1996,"CONNECTICUT","Rural",193358,1,"Area actually reporting","property_crime",2973
"372",1996,"CONNECTICUT","State Total",3274000,99,"total","property_crime",124924
"373",1996,"CONNECTICUT","State Total",1e+05,99,"rate","property_crime",3815.6
"374",1996,"DELAWARE","Metropolitan Statistical Area",601197,0.999,"Area actually reporting","property_crime",25550
"375",1996,"DELAWARE","Metropolitan Statistical Area",601197,1,"Estimated totals","property_crime",25561
"376",1996,"DELAWARE","Cities outside metropolitan areas",30772,1,"Area actually reporting","property_crime",2172
"377",1996,"DELAWARE","Rural",93031,1,"Area actually reporting","property_crime",2910
"378",1996,"DELAWARE","State Total",725000,99,"total","property_crime",30643
"379",1996,"DELAWARE","State Total",1e+05,99,"rate","property_crime",4226.6
"380",1996,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",543000,1,"Area actually reporting","property_crime",51188
"381",1996,"DISTRICT OF COLUMBIA","State Total",543000,99,"total","property_crime",51188
"382",1996,"DISTRICT OF COLUMBIA","State Total",1e+05,99,"rate","property_crime",9426.9
"383",1996,"FLORIDA","State Total",14400000,99,"total","property_crime",928273
"384",1996,"FLORIDA","State Total",1e+05,99,"rate","property_crime",6446.3
"385",1996,"GEORGIA","Metropolitan Statistical Area",5010645,0.977,"Area actually reporting","property_crime",316394
"386",1996,"GEORGIA","Metropolitan Statistical Area",5010645,1,"Estimated totals","property_crime",322889
"387",1996,"GEORGIA","Cities outside metropolitan areas",894913,0.95,"Area actually reporting","property_crime",55166
"388",1996,"GEORGIA","Cities outside metropolitan areas",894913,1,"Estimated totals","property_crime",58088
"389",1996,"GEORGIA","Rural",1447442,0.939,"Area actually reporting","property_crime",33819
"390",1996,"GEORGIA","Rural",1447442,1,"Estimated totals","property_crime",36009
"391",1996,"GEORGIA","State Total",7353000,99,"total","property_crime",416986
"392",1996,"GEORGIA","State Total",1e+05,99,"rate","property_crime",5671
"393",1996,"HAWAII","Metropolitan Statistical Area",878044,1,"Area actually reporting","property_crime",57311
"394",1996,"HAWAII","Cities outside metropolitan areas",40475,1,"Area actually reporting","property_crime",2789
"395",1996,"HAWAII","Rural",265481,1,"Area actually reporting","property_crime",14539
"396",1996,"HAWAII","State Total",1184000,99,"total","property_crime",74639
"397",1996,"HAWAII","State Total",1e+05,99,"rate","property_crime",6304
"398",1996,"IDAHO","Metropolitan Statistical Area",439446,1,"Area actually reporting","property_crime",19323
"399",1996,"IDAHO","Cities outside metropolitan areas",353621,0.99,"Area actually reporting","property_crime",18098
"400",1996,"IDAHO","Cities outside metropolitan areas",353621,1,"Estimated totals","property_crime",18276
"401",1996,"IDAHO","Rural",395933,0.989,"Area actually reporting","property_crime",6857
"402",1996,"IDAHO","Rural",395933,1,"Estimated totals","property_crime",6933
"403",1996,"IDAHO","State Total",1189000,99,"total","property_crime",44532
"404",1996,"IDAHO","State Total",1e+05,99,"rate","property_crime",3745.3
"405",1996,"ILLINOIS","State Total",11847000,99,"total","property_crime",524777
"406",1996,"ILLINOIS","State Total",1e+05,99,"rate","property_crime",4429.6
"407",1996,"INDIANA","Metropolitan Statistical Area",4188299,0.828,"Area actually reporting","property_crime",163381
"408",1996,"INDIANA","Metropolitan Statistical Area",4188299,1,"Estimated totals","property_crime",185076
"409",1996,"INDIANA","Cities outside metropolitan areas",595163,0.628,"Area actually reporting","property_crime",19247
"410",1996,"INDIANA","Cities outside metropolitan areas",595163,1,"Estimated totals","property_crime",30648
"411",1996,"INDIANA","Rural",1057538,0.531,"Area actually reporting","property_crime",8314
"412",1996,"INDIANA","Rural",1057538,1,"Estimated totals","property_crime",15652
"413",1996,"INDIANA","State Total",5841000,99,"total","property_crime",231376
"414",1996,"INDIANA","State Total",1e+05,99,"rate","property_crime",3961.2
"415",1996,"IOWA","Metropolitan Statistical Area",1255805,0.963,"Area actually reporting","property_crime",58348
"416",1996,"IOWA","Metropolitan Statistical Area",1255805,1,"Estimated totals","property_crime",59472
"417",1996,"IOWA","Cities outside metropolitan areas",710580,0.844,"Area actually reporting","property_crime",23633
"418",1996,"IOWA","Cities outside metropolitan areas",710580,1,"Estimated totals","property_crime",28006
"419",1996,"IOWA","Rural",885615,0.864,"Area actually reporting","property_crime",7615
"420",1996,"IOWA","Rural",885615,1,"Estimated totals","property_crime",8818
"421",1996,"IOWA","State Total",2852000,99,"total","property_crime",96296
"422",1996,"IOWA","State Total",1e+05,99,"rate","property_crime",3376.4
"423",1996,"KANSAS","State Total",2572000,99,"total","property_crime",109772
"424",1996,"KANSAS","State Total",1e+05,99,"rate","property_crime",4268
"425",1996,"KENTUCKY","State Total",3884000,99,"total","property_crime",110531
"426",1996,"KENTUCKY","State Total",1e+05,99,"rate","property_crime",2845.8
"427",1996,"LOUISIANA","Metropolitan Statistical Area",3267474,0.966,"Area actually reporting","property_crime",211518
"428",1996,"LOUISIANA","Metropolitan Statistical Area",3267474,1,"Estimated totals","property_crime",217462
"429",1996,"LOUISIANA","Cities outside metropolitan areas",397518,0.791,"Area actually reporting","property_crime",20930
"430",1996,"LOUISIANA","Cities outside metropolitan areas",397518,1,"Estimated totals","property_crime",26452
"431",1996,"LOUISIANA","Rural",686008,0.816,"Area actually reporting","property_crime",10781
"432",1996,"LOUISIANA","Rural",686008,1,"Estimated totals","property_crime",13216
"433",1996,"LOUISIANA","State Total",4351000,99,"total","property_crime",257130
"434",1996,"LOUISIANA","State Total",1e+05,99,"rate","property_crime",5909.7
"435",1996,"MAINE","Metropolitan Statistical Area",460285,1,"Area actually reporting","property_crime",18765
"436",1996,"MAINE","Cities outside metropolitan areas",434976,0.988,"Area actually reporting","property_crime",15298
"437",1996,"MAINE","Cities outside metropolitan areas",434976,1,"Estimated totals","property_crime",15477
"438",1996,"MAINE","Rural",347739,1,"Area actually reporting","property_crime",6394
"439",1996,"MAINE","State Total",1243000,99,"total","property_crime",40636
"440",1996,"MAINE","State Total",1e+05,99,"rate","property_crime",3269.2
"441",1996,"MARYLAND","Metropolitan Statistical Area",4706522,0.999,"Area actually reporting","property_crime",245457
"442",1996,"MARYLAND","Metropolitan Statistical Area",4706522,1,"Estimated totals","property_crime",245577
"443",1996,"MARYLAND","Cities outside metropolitan areas",98635,1,"Area actually reporting","property_crime",8425
"444",1996,"MARYLAND","Rural",266843,1,"Area actually reporting","property_crime",6229
"445",1996,"MARYLAND","State Total",5072000,99,"total","property_crime",260231
"446",1996,"MARYLAND","State Total",1e+05,99,"rate","property_crime",5130.7
"447",1996,"MASSACHUSETTS","Metropolitan Statistical Area",5793412,0.962,"Area actually reporting","property_crime",178703
"448",1996,"MASSACHUSETTS","Metropolitan Statistical Area",5793412,1,"Estimated totals","property_crime",183874
"449",1996,"MASSACHUSETTS","Cities outside metropolitan areas",287523,0.887,"Area actually reporting","property_crime",9514
"450",1996,"MASSACHUSETTS","Cities outside metropolitan areas",287523,1,"Estimated totals","property_crime",10730
"451",1996,"MASSACHUSETTS","Rural",11065,1,"Area actually reporting","property_crime",32
"452",1996,"MASSACHUSETTS","State Total",6092000,99,"total","property_crime",194636
"453",1996,"MASSACHUSETTS","State Total",1e+05,99,"rate","property_crime",3194.9
"454",1996,"MICHIGAN","Metropolitan Statistical Area",7916331,0.909,"Area actually reporting","property_crime",354377
"455",1996,"MICHIGAN","Metropolitan Statistical Area",7916331,1,"Estimated totals","property_crime",383767
"456",1996,"MICHIGAN","Cities outside metropolitan areas",621723,0.781,"Area actually reporting","property_crime",16301
"457",1996,"MICHIGAN","Cities outside metropolitan areas",621723,1,"Estimated totals","property_crime",20862
"458",1996,"MICHIGAN","Rural",1055946,0.896,"Area actually reporting","property_crime",22746
"459",1996,"MICHIGAN","Rural",1055946,1,"Estimated totals","property_crime",25391
"460",1996,"MICHIGAN","State Total",9594000,99,"total","property_crime",430020
"461",1996,"MICHIGAN","State Total",1e+05,99,"rate","property_crime",4482.2
"462",1996,"MINNESOTA","Metropolitan Statistical Area",3236769,0.998,"Area actually reporting","property_crime",150642
"463",1996,"MINNESOTA","Metropolitan Statistical Area",3236769,1,"Estimated totals","property_crime",150975
"464",1996,"MINNESOTA","Cities outside metropolitan areas",544942,1,"Area actually reporting","property_crime",24445
"465",1996,"MINNESOTA","Rural",876289,1,"Area actually reporting","property_crime",16689
"466",1996,"MINNESOTA","State Total",4658000,99,"total","property_crime",192109
"467",1996,"MINNESOTA","State Total",1e+05,99,"rate","property_crime",4124.3
"468",1996,"MISSISSIPPI","Metropolitan Statistical Area",950891,0.681,"Area actually reporting","property_crime",43448
"469",1996,"MISSISSIPPI","Metropolitan Statistical Area",950891,1,"Estimated totals","property_crime",50718
"470",1996,"MISSISSIPPI","Cities outside metropolitan areas",654447,0.696,"Area actually reporting","property_crime",31997
"471",1996,"MISSISSIPPI","Cities outside metropolitan areas",654447,1,"Estimated totals","property_crime",45980
"472",1996,"MISSISSIPPI","Rural",1110662,0.373,"Area actually reporting","property_crime",4804
"473",1996,"MISSISSIPPI","Rural",1110662,1,"Estimated totals","property_crime",12883
"474",1996,"MISSISSIPPI","State Total",2716000,99,"total","property_crime",109581
